Date,variable,Cumulative Confirmed Case Count,Newly Confirmed Case Count,Cumulative Death Count,Newly Reported Death Count
2020-07-03,Race-Black,0,0,406,0
2020-07-04,Race-Black,0,0,409,3
2020-07-05,Race-Black,0,0,411,2
2020-07-06,Race-Black,0,0,412,1
2020-07-07,Race-Black,0,0,416,4
2020-07-08,Race-Black,0,0,419,3
2020-07-09,Race-Black,0,0,424,5
2020-07-10,Race-Black,0,0,431,7
2020-07-11,Race-Black,0,0,434,3
2020-07-12,Race-Black,0,0,434,0
2020-07-13,Race-Black,0,0,438,4
2020-07-14,Race-Black,0,0,441,3
2020-07-15,Race-Black,0,0,445,4
2020-07-16,Race-Black,0,0,448,3
2020-07-17,Race-Black,0,0,459,11
2020-07-18,Race-Black,0,0,460,1
2020-07-19,Race-Black,0,0,460,0
2020-07-20,Race-Black,0,0,463,3
2020-07-21,Race-Black,0,0,469,6
2020-07-22,Race-Black,0,0,473,4
2020-07-23,Race-Black,0,0,478,5
2020-07-24,Race-Black,0,0,483,5
2020-07-25,Race-Black,0,0,487,4
2020-07-26,Race-Black,0,0,487,0
2020-07-27,Race-Black,0,0,490,3
2020-07-28,Race-Black,0,0,497,7
2020-07-29,Race-Black,0,0,501,4
2020-07-30,Race-Black,0,0,508,7
2020-07-31,Race-Black,0,0,516,8
2020-08-01,Race-Black,0,0,519,3
2020-08-02,Race-Black,0,0,520,1
2020-08-03,Race-Black,0,0,526,6
2020-08-04,Race-Black,0,0,531,5
2020-08-05,Race-Black,0,0,534,3
2020-08-06,Race-Black,0,0,534,0
2020-08-07,Race-Black,0,0,538,4
2020-08-08,Race-Black,0,0,538,0
2020-08-09,Race-Black,0,0,540,2
2020-08-10,Race-Black,0,0,542,2
2020-08-11,Race-Black,0,0,544,2
2020-08-12,Race-Black,0,0,547,3
2020-08-13,Race-Black,0,0,552,5
2020-08-14,Race-Black,0,0,552,0
2020-08-15,Race-Black,0,0,553,1
2020-08-16,Race-Black,0,0,554,1
2020-08-17,Race-Black,0,0,559,5
2020-08-18,Race-Black,0,0,568,9
2020-08-19,Race-Black,0,0,575,7
2020-08-20,Race-Black,0,0,581,6
2020-08-21,Race-Black,0,0,583,2
2020-08-22,Race-Black,0,0,583,0
2020-08-23,Race-Black,0,0,583,0
2020-08-24,Race-Black,0,0,585,2
2020-08-25,Race-Black,0,0,589,4
2020-08-26,Race-Black,0,0,592,3
2020-08-27,Race-Black,0,0,597,5
2020-08-28,Race-Black,0,0,597,0
2020-08-29,Race-Black,0,0,597,0
2020-08-30,Race-Black,0,0,599,2
2020-08-31,Race-Black,0,0,600,1
2020-09-01,Race-Black,0,0,605,5
2020-09-02,Race-Black,0,0,606,1
2020-09-03,Race-Black,0,0,609,3
2020-09-04,Race-Black,0,0,610,1
2020-09-05,Race-Black,0,0,610,0
2020-09-06,Race-Black,0,0,612,2
2020-09-07,Race-Black,0,0,613,1
2020-09-08,Race-Black,0,0,621,8
2020-09-09,Race-Black,0,0,626,5
2020-09-10,Race-Black,0,0,627,1
2020-09-11,Race-Black,0,0,632,5
2020-09-12,Race-Black,0,0,633,1
2020-09-13,Race-Black,0,0,633,0
2020-09-14,Race-Black,0,0,633,0
2020-09-15,Race-Black,0,0,637,4
2020-09-16,Race-Black,0,0,637,0
2020-09-17,Race-Black,0,0,637,0
2020-09-18,Race-Black,0,0,637,0
2020-09-19,Race-Black,0,0,642,5
2020-09-20,Race-Black,0,0,643,1
2020-09-21,Race-Black,0,0,648,5
2020-09-22,Race-Black,0,0,649,1
2020-09-23,Race-Black,0,0,654,5
2020-09-24,Race-Black,0,0,656,2
2020-09-25,Race-Black,0,0,659,3
2020-09-26,Race-Black,0,0,659,0
2020-09-27,Race-Black,0,0,659,0
2020-09-28,Race-Black,0,0,661,2
2020-09-29,Race-Black,0,0,665,4
2020-09-30,Race-Black,0,0,668,3
2020-10-01,Race-Black,0,0,670,2
2020-10-02,Race-Black,0,0,675,5
2020-10-03,Race-Black,0,0,675,0
2020-10-04,Race-Black,0,0,675,0
2020-10-05,Race-Black,0,0,675,0
2020-10-06,Race-Black,0,0,676,1
2020-10-07,Race-Black,0,0,677,1
2020-10-08,Race-Black,0,0,677,0
2020-10-09,Race-Black,0,0,677,0
2020-10-10,Race-Black,0,0,678,1
2020-10-11,Race-Black,0,0,678,0
2020-10-12,Race-Black,0,0,678,0
2020-10-13,Race-Black,0,0,678,0
2020-10-14,Race-Black,0,0,679,1
2020-10-15,Race-Black,0,0,679,0
2020-10-16,Race-Black,0,0,680,1
2020-10-17,Race-Black,0,0,680,0
2020-10-18,Race-Black,0,0,680,0
2020-10-19,Race-Black,0,0,685,5
2020-10-20,Race-Black,0,0,690,5
2020-10-21,Race-Black,0,0,690,0
2020-10-22,Race-Black,0,0,690,0
2020-10-23,Race-Black,0,0,690,0
2020-10-24,Race-Black,0,0,690,0
2020-10-25,Race-Black,0,0,691,1
2020-10-26,Race-Black,0,0,692,1
2020-10-27,Race-Black,0,0,695,3
2020-10-28,Race-Black,0,0,696,1
2020-10-29,Race-Black,0,0,697,1
2020-10-30,Race-Black,0,0,698,1
2020-10-31,Race-Black,0,0,698,0
2020-11-01,Race-Black,0,0,698,0
2020-11-02,Race-Black,0,0,700,2
2020-11-03,Race-Black,0,0,700,0
2020-11-04,Race-Black,0,0,701,1
2020-11-05,Race-Black,0,0,704,3
2020-11-06,Race-Black,0,0,704,0
2020-11-07,Race-Black,0,0,705,1
2020-11-08,Race-Black,0,0,706,1
2020-11-09,Race-Black,0,0,708,2
2020-11-10,Race-Black,0,0,708,0
2020-11-11,Race-Black,0,0,708,0
2020-11-12,Race-Black,0,0,709,1
2020-11-13,Race-Black,0,0,711,2
2020-11-14,Race-Black,0,0,712,1
2020-11-15,Race-Black,0,0,713,1
2020-11-16,Race-Black,0,0,713,0
2020-11-17,Race-Black,0,0,715,2
2020-11-18,Race-Black,0,0,717,2
2020-11-19,Race-Black,0,0,724,7
2020-11-20,Race-Black,0,0,727,3
2020-11-21,Race-Black,0,0,727,0
2020-11-22,Race-Black,0,0,728,1
2020-11-23,Race-Black,0,0,729,1
2020-11-24,Race-Black,0,0,733,4
2020-11-25,Race-Black,0,0,734,1
2020-11-26,Race-Black,0,0,737,3
2020-11-27,Race-Black,0,0,737,0
2020-11-28,Race-Black,0,0,740,3
2020-11-29,Race-Black,0,0,741,1
2020-11-30,Race-Black,0,0,744,3
2020-12-01,Race-Black,0,0,745,1
2020-12-02,Race-Black,0,0,750,5
2020-12-03,Race-Black,0,0,753,3
2020-12-04,Race-Black,0,0,760,7
2020-12-05,Race-Black,0,0,761,1
2020-12-06,Race-Black,0,0,762,1
2020-12-07,Race-Black,0,0,769,7
2020-12-08,Race-Black,0,0,774,5
2020-12-09,Race-Black,0,0,782,8
2020-12-10,Race-Black,0,0,786,4
2020-12-11,Race-Black,0,0,787,1
2020-12-12,Race-Black,0,0,789,2
2020-12-13,Race-Black,0,0,796,7
2020-12-14,Race-Black,0,0,800,4
2020-12-15,Race-Black,0,0,808,8
2020-12-16,Race-Black,0,0,816,8
2020-12-17,Race-Black,0,0,824,8
2020-12-18,Race-Black,0,0,828,4
2020-12-19,Race-Black,0,0,834,6
2020-12-20,Race-Black,0,0,834,0
2020-12-21,Race-Black,0,0,839,5
2020-12-22,Race-Black,0,0,839,0
2020-12-23,Race-Black,0,0,858,19
2020-12-24,Race-Black,0,0,858,0
2020-12-25,Race-Black,0,0,867,9
2020-12-26,Race-Black,0,0,870,3
2020-12-27,Race-Black,0,0,874,4
2020-12-28,Race-Black,0,0,887,13
2020-12-29,Race-Black,0,0,903,16
2020-12-30,Race-Black,0,0,931,28
2020-12-31,Race-Black,0,0,950,19
2021-01-01,Race-Black,0,0,966,16
2021-01-02,Race-Black,0,0,977,11
2021-01-03,Race-Black,0,0,984,7
2021-01-04,Race-Black,0,0,993,9
2021-01-05,Race-Black,0,0,1007,14
2021-01-06,Race-Black,0,0,1017,10
2021-01-07,Race-Black,0,0,1047,30
2021-01-08,Race-Black,0,0,1061,14
2021-01-09,Race-Black,0,0,1076,15
2021-01-10,Race-Black,0,0,1085,9
2021-01-11,Race-Black,0,0,1107,22
2021-01-12,Race-Black,0,0,1125,18
2021-01-13,Race-Black,0,0,1158,33
2021-01-14,Race-Black,0,0,1179,21
2021-01-15,Race-Black,0,0,1199,20
2021-01-16,Race-Black,0,0,1207,8
2021-01-17,Race-Black,0,0,1212,5
2021-01-18,Race-Black,0,0,1229,17
2021-01-19,Race-Black,0,0,1240,11
2021-01-20,Race-Black,0,0,1266,26
2021-01-21,Race-Black,0,0,1276,10
2021-01-22,Race-Black,0,0,1291,15
2021-01-23,Race-Black,0,0,1297,6
2021-01-24,Race-Black,0,0,1300,3
2021-01-25,Race-Black,0,0,1320,20
2021-01-26,Race-Black,0,0,1340,20
2021-01-27,Race-Black,0,0,1362,22
2021-01-28,Race-Black,0,0,1378,16
2021-01-29,Race-Black,0,0,1396,18
2021-01-30,Race-Black,0,0,1408,12
2021-01-31,Race-Black,0,0,1411,3
2021-02-01,Race-Black,0,0,1423,12
2021-02-02,Race-Black,0,0,1439,16
2021-02-03,Race-Black,0,0,1457,18
2021-02-04,Race-Black,0,0,1468,11
2021-02-05,Race-Black,0,0,1475,7
2021-02-06,Race-Black,0,0,1483,8
2021-02-07,Race-Black,0,0,1493,10
2021-02-08,Race-Black,0,0,1511,18
2021-02-09,Race-Black,0,0,1521,10
2021-02-10,Race-Black,0,0,1538,17
2021-02-11,Race-Black,0,0,1543,5
2021-02-12,Race-Black,0,0,1552,9
2021-02-13,Race-Black,0,0,1559,7
2021-02-14,Race-Black,0,0,1560,1
2021-02-15,Race-Black,0,0,1567,7
2021-02-16,Race-Black,0,0,1574,7
2021-02-17,Race-Black,0,0,1583,9
2021-02-18,Race-Black,0,0,1590,7
2021-02-19,Race-Black,0,0,1600,10
2021-02-20,Race-Black,0,0,1609,9
2021-02-21,Race-Black,0,0,1609,0
2021-02-22,Race-Black,0,0,1623,14
2021-02-23,Race-Black,0,0,1694,71
2021-02-24,Race-Black,0,0,1703,9
2021-02-25,Race-Black,0,0,1708,5
2021-02-26,Race-Black,0,0,1720,12
2021-02-27,Race-Black,0,0,1735,15
2021-02-28,Race-Black,0,0,1738,3
2021-03-01,Race-Black,0,0,1744,6
2021-03-02,Race-Black,0,0,1746,2
2021-03-03,Race-Black,0,0,1749,3
2021-03-04,Race-Black,0,0,1767,18
2021-03-05,Race-Black,0,0,1776,9
2021-03-06,Race-Black,0,0,1778,2
2021-03-07,Race-Black,0,0,1779,1
2021-03-08,Race-Black,0,0,1781,2
2021-03-09,Race-Black,0,0,1790,9
2021-03-10,Race-Black,0,0,1801,11
2021-03-11,Race-Black,0,0,1809,8
2021-03-12,Race-Black,0,0,1814,5
2021-03-13,Race-Black,0,0,1818,4
2021-03-14,Race-Black,0,0,1818,0
2021-03-15,Race-Black,0,0,1823,5
2021-03-16,Race-Black,0,0,1837,14
2021-03-17,Race-Black,0,0,1841,4
2021-03-18,Race-Black,0,0,1847,6
2021-03-19,Race-Black,0,0,1855,8
2021-03-20,Race-Black,0,0,1856,1
2021-03-21,Race-Black,0,0,1857,1
2021-03-22,Race-Black,0,0,1862,5
2021-03-23,Race-Black,0,0,1866,4
2021-03-24,Race-Black,0,0,1870,4
2021-03-25,Race-Black,0,0,1871,1
2021-03-26,Race-Black,0,0,1872,1
2021-03-27,Race-Black,0,0,1872,0
2021-03-28,Race-Black,0,0,1873,1
2021-03-29,Race-Black,0,0,1875,2
2021-03-30,Race-Black,0,0,1876,1
2021-03-31,Race-Black,0,0,1882,6
2021-04-01,Race-Black,0,0,1887,5
2021-04-02,Race-Black,0,0,1893,6
2021-04-03,Race-Black,0,0,1900,7
2021-04-04,Race-Black,0,0,1903,3
2021-04-05,Race-Black,0,0,1906,3
2021-04-06,Race-Black,0,0,1912,6
2021-04-07,Race-Black,0,0,1917,5
2021-04-08,Race-Black,0,0,1936,19
2021-04-09,Race-Black,0,0,1944,8
2021-04-10,Race-Black,0,0,1948,4
2021-04-11,Race-Black,0,0,1954,6
2021-04-12,Race-Black,0,0,1955,1
2021-04-13,Race-Black,0,0,1959,4
2021-04-14,Race-Black,0,0,1963,4
2021-04-15,Race-Black,0,0,1968,5
2021-04-16,Race-Black,0,0,1970,2
2021-04-17,Race-Black,0,0,1976,6
2021-04-18,Race-Black,0,0,1977,1
2021-04-19,Race-Black,0,0,1980,3
2021-04-20,Race-Black,0,0,1986,6
2021-04-21,Race-Black,0,0,1989,3
2021-04-22,Race-Black,0,0,1990,1
2021-04-23,Race-Black,0,0,1993,3
2021-04-24,Race-Black,0,0,1993,0
2021-04-25,Race-Black,0,0,1995,2
2021-04-26,Race-Black,0,0,1998,3
2021-04-27,Race-Black,0,0,2000,2
2021-04-28,Race-Black,0,0,2002,2
2021-04-29,Race-Black,0,0,2004,2
2021-04-30,Race-Black,0,0,2005,1
2021-05-01,Race-Black,0,0,2005,0
2021-05-02,Race-Black,0,0,2005,0
2021-05-03,Race-Black,0,0,2008,3
2021-05-04,Race-Black,0,0,2008,0
2021-05-05,Race-Black,0,0,2008,0
2021-05-06,Race-Black,0,0,2011,3
2021-05-07,Race-Black,0,0,2016,5
2021-05-08,Race-Black,0,0,2016,0
2021-05-09,Race-Black,0,0,2016,0
2021-05-10,Race-Black,0,0,2018,2
2021-05-11,Race-Black,0,0,2019,1
2021-05-12,Race-Black,0,0,2021,2
2021-05-13,Race-Black,0,0,2022,1
2021-05-14,Race-Black,0,0,2023,1
2021-05-15,Race-Black,0,0,2023,0
2021-05-16,Race-Black,0,0,2023,0
2021-05-17,Race-Black,0,0,2025,2
2021-05-18,Race-Black,0,0,2027,2
2021-05-19,Race-Black,0,0,2032,5
2021-05-20,Race-Black,0,0,2033,1
2021-05-21,Race-Black,0,0,2034,1
2021-05-22,Race-Black,0,0,2035,1
2021-05-23,Race-Black,0,0,2036,1
2021-05-24,Race-Black,0,0,2041,5
2021-05-25,Race-Black,0,0,2048,7
2021-05-26,Race-Black,0,0,2063,15
2021-05-27,Race-Black,0,0,2063,0
2021-05-28,Race-Black,0,0,2063,0
2021-05-29,Race-Black,0,0,2064,1
2021-05-30,Race-Black,0,0,2064,0
2021-05-31,Race-Black,0,0,2064,0
2021-06-01,Race-Black,0,0,2067,3
2021-06-02,Race-Black,0,0,2068,1
2021-06-03,Race-Black,0,0,2069,1
2021-06-04,Race-Black,0,0,2069,0
2021-06-05,Race-Black,0,0,2069,0
2021-06-06,Race-Black,0,0,2070,1
2021-06-07,Race-Black,0,0,2074,4
2021-06-08,Race-Black,0,0,2074,0
2021-06-09,Race-Black,0,0,2077,3
2021-06-10,Race-Black,0,0,2077,0
2021-06-11,Race-Black,0,0,2077,0
2021-06-12,Race-Black,0,0,2080,3
2020-03-28,Race-Hawaiian,0,0,0,0
2020-03-29,Race-Hawaiian,0,0,0,0
2020-03-30,Race-Hawaiian,0,0,0,0
2020-03-31,Race-Hawaiian,0,0,0,0
2020-04-01,Race-Hawaiian,0,0,0,0
2020-04-02,Race-Hawaiian,0,0,0,0
2020-04-03,Race-Hawaiian,0,0,0,0
2020-04-04,Race-Hawaiian,0,0,0,0
2020-04-05,Race-Hawaiian,0,0,0,0
2020-04-06,Race-Hawaiian,0,0,0,0
2020-04-07,Race-Hawaiian,0,0,0,0
2020-04-08,Race-Hawaiian,0,0,0,0
2020-04-09,Race-Hawaiian,0,0,0,0
2020-04-10,Race-Hawaiian,0,0,0,0
2020-04-11,Race-Hawaiian,0,0,0,0
2020-04-12,Race-Hawaiian,0,0,0,0
2020-04-13,Race-Hawaiian,0,0,0,0
2020-04-14,Race-Hawaiian,0,0,0,0
2020-04-15,Race-Hawaiian,0,0,0,0
2020-04-16,Race-Hawaiian,0,0,0,0
2020-04-17,Race-Hawaiian,0,0,0,0
2020-04-18,Race-Hawaiian,0,0,0,0
2020-04-19,Race-Hawaiian,0,0,0,0
2020-04-20,Race-Hawaiian,0,0,0,0
2020-04-21,Race-Hawaiian,0,0,0,0
2020-04-22,Race-Hawaiian,0,0,6,6
2020-04-23,Race-Hawaiian,0,0,6,0
2020-04-24,Race-Hawaiian,0,0,6,0
2020-04-25,Race-Hawaiian,0,0,6,0
2020-04-26,Race-Hawaiian,0,0,6,0
2020-04-27,Race-Hawaiian,0,0,6,0
2020-04-28,Race-Hawaiian,0,0,6,0
2020-04-29,Race-Hawaiian,0,0,6,0
2020-04-30,Race-Hawaiian,0,0,6,0
2020-05-01,Race-Hawaiian,0,0,6,0
2020-05-02,Race-Hawaiian,0,0,6,0
2020-05-03,Race-Hawaiian,0,0,6,0
2020-05-04,Race-Hawaiian,0,0,6,0
2020-05-05,Race-Hawaiian,0,0,6,0
2020-05-06,Race-Hawaiian,0,0,6,0
2020-05-07,Race-Hawaiian,0,0,6,0
2020-05-08,Race-Hawaiian,0,0,6,0
2020-05-09,Race-Hawaiian,0,0,6,0
2020-05-10,Race-Hawaiian,0,0,6,0
2020-05-11,Race-Hawaiian,0,0,6,0
2020-05-12,Race-Hawaiian,0,0,6,0
2020-05-13,Race-Hawaiian,0,0,6,0
2020-05-14,Race-Hawaiian,0,0,6,0
2020-05-15,Race-Hawaiian,0,0,6,0
2020-05-16,Race-Hawaiian,0,0,6,0
2020-05-17,Race-Hawaiian,0,0,6,0
2020-05-18,Race-Hawaiian,0,0,6,0
2020-05-19,Race-Hawaiian,0,0,6,0
2020-05-20,Race-Hawaiian,0,0,6,0
2020-05-21,Race-Hawaiian,0,0,6,0
2020-05-22,Race-Hawaiian,0,0,6,0
2020-05-23,Race-Hawaiian,0,0,6,0
2020-05-24,Race-Hawaiian,0,0,6,0
2020-05-25,Race-Hawaiian,0,0,6,0
2020-05-26,Race-Hawaiian,0,0,6,0
2020-05-27,Race-Hawaiian,0,0,6,0
2020-05-28,Race-Hawaiian,0,0,7,1
2020-05-29,Race-Hawaiian,0,0,7,0
2020-05-30,Race-Hawaiian,0,0,7,0
2020-05-31,Race-Hawaiian,0,0,7,0
2020-06-01,Race-Hawaiian,0,0,7,0
2020-06-02,Race-Hawaiian,0,0,7,0
2020-06-03,Race-Hawaiian,0,0,7,0
2020-06-04,Race-Hawaiian,0,0,7,0
2020-06-05,Race-Hawaiian,0,0,8,1
2020-06-06,Race-Hawaiian,0,0,8,0
2020-06-07,Race-Hawaiian,0,0,8,0
2020-06-08,Race-Hawaiian,0,0,8,0
2020-06-09,Race-Hawaiian,0,0,8,0
2020-06-10,Race-Hawaiian,0,0,8,0
2020-06-11,Race-Hawaiian,0,0,10,2
2020-06-12,Race-Hawaiian,0,0,10,0
2020-06-13,Race-Hawaiian,0,0,10,0
2020-06-14,Race-Hawaiian,0,0,10,0
2020-06-15,Race-Hawaiian,0,0,10,0
2020-06-16,Race-Hawaiian,0,0,10,0
2020-06-17,Race-Hawaiian,0,0,10,0
2020-06-18,Race-Hawaiian,0,0,10,0
2020-06-19,Race-Hawaiian,0,0,10,0
2020-06-20,Race-Hawaiian,0,0,10,0
2020-06-21,Race-Hawaiian,0,0,10,0
2020-06-22,Race-Hawaiian,0,0,10,0
2020-06-23,Race-Hawaiian,0,0,10,0
2020-06-24,Race-Hawaiian,0,0,10,0
2020-06-25,Race-Hawaiian,0,0,10,0
2020-06-26,Race-Hawaiian,0,0,10,0
2020-06-27,Race-Hawaiian,0,0,10,0
2020-06-28,Race-Hawaiian,0,0,10,0
2020-06-29,Race-Hawaiian,0,0,10,0
2020-06-30,Race-Hawaiian,0,0,10,0
2020-07-01,Race-Hawaiian,0,0,11,1
2020-07-02,Race-Hawaiian,0,0,11,0
2020-07-03,Race-Hawaiian,0,0,11,0
2020-07-04,Race-Hawaiian,0,0,11,0
2020-07-05,Race-Hawaiian,0,0,11,0
2020-07-06,Race-Hawaiian,0,0,12,1
2020-07-07,Race-Hawaiian,0,0,12,0
2020-07-08,Race-Hawaiian,0,0,13,1
2020-07-09,Race-Hawaiian,0,0,14,1
2020-07-10,Race-Hawaiian,0,0,14,0
2020-07-11,Race-Hawaiian,0,0,14,0
2020-07-12,Race-Hawaiian,0,0,15,1
2020-07-13,Race-Hawaiian,0,0,15,0
2020-07-14,Race-Hawaiian,0,0,16,1
2020-07-15,Race-Hawaiian,0,0,17,1
2020-07-16,Race-Hawaiian,0,0,17,0
2020-07-17,Race-Hawaiian,0,0,17,0
2020-07-18,Race-Hawaiian,0,0,17,0
2020-07-19,Race-Hawaiian,0,0,17,0
2020-07-20,Race-Hawaiian,0,0,17,0
2020-07-21,Race-Hawaiian,0,0,17,0
2020-07-22,Race-Hawaiian,0,0,17,0
2020-07-23,Race-Hawaiian,0,0,17,0
2020-07-24,Race-Hawaiian,0,0,17,0
2020-07-25,Race-Hawaiian,0,0,17,0
2020-07-26,Race-Hawaiian,0,0,17,0
2020-07-27,Race-Hawaiian,0,0,17,0
2020-07-28,Race-Hawaiian,0,0,17,0
2020-07-29,Race-Hawaiian,0,0,17,0
2020-07-30,Race-Hawaiian,0,0,17,0
2020-07-31,Race-Hawaiian,0,0,17,0
2020-08-01,Race-Hawaiian,0,0,17,0
2020-08-02,Race-Hawaiian,0,0,17,0
2020-08-03,Race-Hawaiian,0,0,17,0
2020-08-04,Race-Hawaiian,0,0,17,0
2020-08-05,Race-Hawaiian,0,0,17,0
2020-08-06,Race-Hawaiian,0,0,17,0
2020-08-07,Race-Hawaiian,0,0,17,0
2020-08-08,Race-Hawaiian,0,0,17,0
2020-08-09,Race-Hawaiian,0,0,17,0
2020-08-10,Race-Hawaiian,0,0,17,0
2020-08-11,Race-Hawaiian,0,0,17,0
2020-08-12,Race-Hawaiian,0,0,17,0
2020-08-13,Race-Hawaiian,0,0,17,0
2020-08-14,Race-Hawaiian,0,0,17,0
2020-08-15,Race-Hawaiian,0,0,17,0
2020-08-16,Race-Hawaiian,0,0,17,0
2020-08-17,Race-Hawaiian,0,0,17,0
2020-08-18,Race-Hawaiian,0,0,17,0
2020-08-19,Race-Hawaiian,0,0,17,0
2020-08-20,Race-Hawaiian,0,0,17,0
2020-08-21,Race-Hawaiian,0,0,17,0
2020-08-22,Race-Hawaiian,0,0,17,0
2020-08-23,Race-Hawaiian,0,0,17,0
2020-08-24,Race-Hawaiian,0,0,17,0
2020-08-25,Race-Hawaiian,0,0,17,0
2020-08-26,Race-Hawaiian,0,0,17,0
2020-08-27,Race-Hawaiian,0,0,17,0
2020-08-28,Race-Hawaiian,0,0,17,0
2020-08-29,Race-Hawaiian,0,0,17,0
2020-08-30,Race-Hawaiian,0,0,17,0
2020-08-31,Race-Hawaiian,0,0,17,0
2020-09-01,Race-Hawaiian,0,0,17,0
2020-09-02,Race-Hawaiian,0,0,17,0
2020-09-03,Race-Hawaiian,0,0,17,0
2020-09-04,Race-Hawaiian,0,0,17,0
2020-09-05,Race-Hawaiian,0,0,17,0
2020-09-06,Race-Hawaiian,0,0,17,0
2020-09-07,Race-Hawaiian,0,0,17,0
2020-09-08,Race-Hawaiian,0,0,17,0
2020-09-09,Race-Hawaiian,0,0,18,1
2020-09-10,Race-Hawaiian,0,0,18,0
2020-09-11,Race-Hawaiian,0,0,18,0
2020-09-12,Race-Hawaiian,0,0,18,0
2020-09-13,Race-Hawaiian,0,0,18,0
2020-09-14,Race-Hawaiian,0,0,19,1
2020-09-15,Race-Hawaiian,0,0,19,0
2020-09-16,Race-Hawaiian,0,0,19,0
2020-09-17,Race-Hawaiian,0,0,20,1
2020-09-18,Race-Hawaiian,0,0,21,1
2020-09-19,Race-Hawaiian,0,0,21,0
2020-09-20,Race-Hawaiian,0,0,21,0
2020-09-21,Race-Hawaiian,0,0,21,0
2020-09-22,Race-Hawaiian,0,0,21,0
2020-09-23,Race-Hawaiian,0,0,21,0
2020-09-24,Race-Hawaiian,0,0,21,0
2020-09-25,Race-Hawaiian,0,0,21,0
2020-09-26,Race-Hawaiian,0,0,21,0
2020-09-27,Race-Hawaiian,0,0,21,0
2020-09-28,Race-Hawaiian,0,0,21,0
2020-09-29,Race-Hawaiian,0,0,21,0
2020-09-30,Race-Hawaiian,0,0,21,0
2020-10-01,Race-Hawaiian,0,0,21,0
2020-10-02,Race-Hawaiian,0,0,21,0
2020-10-03,Race-Hawaiian,0,0,21,0
2020-10-04,Race-Hawaiian,0,0,21,0
2020-10-05,Race-Hawaiian,0,0,21,0
2020-10-06,Race-Hawaiian,0,0,21,0
2020-10-07,Race-Hawaiian,0,0,21,0
2020-10-08,Race-Hawaiian,0,0,21,0
2020-10-09,Race-Hawaiian,0,0,21,0
2020-10-10,Race-Hawaiian,0,0,21,0
2020-10-11,Race-Hawaiian,0,0,21,0
2020-10-12,Race-Hawaiian,0,0,21,0
2020-10-13,Race-Hawaiian,0,0,21,0
2020-10-14,Race-Hawaiian,0,0,21,0
2020-10-15,Race-Hawaiian,0,0,21,0
2020-10-16,Race-Hawaiian,0,0,21,0
2020-10-17,Race-Hawaiian,0,0,21,0
2020-10-18,Race-Hawaiian,0,0,21,0
2020-10-19,Race-Hawaiian,0,0,21,0
2020-10-20,Race-Hawaiian,0,0,21,0
2020-10-21,Race-Hawaiian,0,0,21,0
2020-10-22,Race-Hawaiian,0,0,21,0
2020-10-23,Race-Hawaiian,0,0,21,0
2020-10-24,Race-Hawaiian,0,0,21,0
2020-10-25,Race-Hawaiian,0,0,21,0
2020-10-26,Race-Hawaiian,0,0,21,0
2020-10-27,Race-Hawaiian,0,0,21,0
2020-10-28,Race-Hawaiian,0,0,21,0
2020-10-29,Race-Hawaiian,0,0,21,0
2020-10-30,Race-Hawaiian,0,0,21,0
2020-10-31,Race-Hawaiian,0,0,21,0
2020-11-01,Race-Hawaiian,0,0,21,0
2020-11-02,Race-Hawaiian,0,0,21,0
2020-11-03,Race-Hawaiian,0,0,21,0
2020-11-04,Race-Hawaiian,0,0,21,0
2020-11-05,Race-Hawaiian,0,0,21,0
2020-11-06,Race-Hawaiian,0,0,21,0
2020-11-07,Race-Hawaiian,0,0,21,0
2020-11-08,Race-Hawaiian,0,0,21,0
2020-11-09,Race-Hawaiian,0,0,21,0
2020-11-10,Race-Hawaiian,0,0,21,0
2020-11-11,Race-Hawaiian,0,0,21,0
2020-11-12,Race-Hawaiian,0,0,21,0
2020-11-13,Race-Hawaiian,0,0,21,0
2020-11-14,Race-Hawaiian,0,0,21,0
2020-11-15,Race-Hawaiian,0,0,21,0
2020-11-16,Race-Hawaiian,0,0,21,0
2020-11-17,Race-Hawaiian,0,0,21,0
2020-11-18,Race-Hawaiian,0,0,21,0
2020-11-19,Race-Hawaiian,0,0,21,0
2020-11-20,Race-Hawaiian,0,0,21,0
2020-11-21,Race-Hawaiian,0,0,21,0
2020-11-22,Race-Hawaiian,0,0,21,0
2020-11-23,Race-Hawaiian,0,0,22,1
2020-11-24,Race-Hawaiian,0,0,22,0
2020-11-25,Race-Hawaiian,0,0,22,0
2020-11-26,Race-Hawaiian,0,0,22,0
2020-11-27,Race-Hawaiian,0,0,23,1
2020-11-28,Race-Hawaiian,0,0,23,0
2020-11-29,Race-Hawaiian,0,0,23,0
2020-11-30,Race-Hawaiian,0,0,23,0
2020-12-01,Race-Hawaiian,0,0,23,0
2020-12-02,Race-Hawaiian,0,0,24,1
2020-12-03,Race-Hawaiian,0,0,24,0
2020-12-04,Race-Hawaiian,0,0,24,0
2020-12-05,Race-Hawaiian,0,0,24,0
2020-12-06,Race-Hawaiian,0,0,24,0
2020-12-07,Race-Hawaiian,0,0,25,1
2020-12-08,Race-Hawaiian,0,0,25,0
2020-12-09,Race-Hawaiian,0,0,25,0
2020-12-10,Race-Hawaiian,0,0,25,0
2020-12-11,Race-Hawaiian,0,0,25,0
2020-12-12,Race-Hawaiian,0,0,25,0
2020-12-13,Race-Hawaiian,0,0,25,0
